,2,0.48203125,0.6145833333333334,0.5703125,0.4166666666666667,Test510
,2,0.45,0.609375,0.465625,0.34375,Test15bck590
,2,0.44921875,0.60625,0.5421875,0.4,Test15bck515
,2,0.43828125,0.6145833333333334,0.7390625,0.5375,Test15bck370
,2,0.46953125,0.603125,0.4484375,0.32708333333333334,Test.5fwd250
,2,0.45078125,0.6104166666666667,0.4890625,0.35833333333333334,Test15bck565
,2,0.46328125,0.6052083333333333,0.4859375,0.35208333333333336,Test.5fwd310
,2,0.46171875,0.6052083333333333,0.4515625,0.33125,Test.5bcksec1150
,2,0.496875,0.5645833333333333,0.990625,0.8083333333333333,Test15bck130
,2,0.47265625,0.6291666666666667,0.8609375,0.6333333333333333,Test720
,2,0.5,0.565625,0.996875,0.79375,Test15bck95
,2,0.471875,0.603125,0.41875,0.30625,Test.5back740
,2,0.453125,0.6114583333333333,0.68125,0.4979166666666667,Test.5fwd470
,2,0.43671875,0.615625,0.6734375,0.4895833333333333,Test15bck410
,2,0.49765625,0.5697916666666667,0.9953125,0.7979166666666667,Test15bck185
,2,0.496875,0.565625,0.990625,0.80625,Test15bck40
,2,0.49296875,0.6270833333333333,0.9859375,0.7375,Test.5back330
,2,0.49765625,0.5645833333333333,0.9953125,0.8,Test15bck65
,2,0.47265625,0.6125,0.5640625,0.42083333333333334,Test.5back580
,2,0.45234375,0.6229166666666667,0.7609375,0.5541666666666667,Test.5bcksec890
,2,0.44453125,0.6083333333333333,0.5359375,0.38333333333333336,Test15bck520
,2,0.4578125,0.609375,0.628125,0.46041666666666664,Test.5bcksec970
,2,0.4703125,0.6020833333333333,0.41875,0.30416666666666664,Test.5back760
,2,0.4984375,0.5697916666666667,0.996875,0.8020833333333334,Test15bck155
,2,0.43984375,0.609375,0.6171875,0.4479166666666667,Test15bck445
,2,0.43125,0.6239583333333333,0.821875,0.5979166666666667,Test15bck335
,2,0.4578125,0.6135416666666667,0.65625,0.46875,Test.5bcksec950
,2,0.4578125,0.603125,0.44375,0.3229166666666667,Test15bck615
,2,0.44765625,0.6052083333333333,0.5265625,0.38125,Test15bck530
,2,0.49921875,0.5697916666666667,0.9953125,0.80625,Test15bck35
,2,0.484375,0.609375,0.53125,0.38125,Test470
,2,0.4765625,0.634375,0.859375,0.6354166666666666,Test760
,2,0.47265625,0.6,0.4296875,0.30833333333333335,Test.5back700
,2,0.49296875,0.6302083333333334,0.9859375,0.7229166666666667,Test960
,2,0.44453125,0.6135416666666667,0.5921875,0.4479166666666667,Test15bck465
,2,0.48203125,0.6114583333333333,0.5578125,0.40208333333333335,Test500
,2,0.4640625,0.6041666666666666,0.44375,0.31666666666666665,Test.5bcksec1160
,2,0.4640625,0.6052083333333333,0.45625,0.33541666666666664,Test.5bcksec1140
,2,0.4984375,0.5625,0.996875,0.7875,Test15bck100
,2,0.4875,0.603125,0.421875,0.3020833333333333,Test330
,2,0.44765625,0.6052083333333333,0.4296875,0.3104166666666667,Test15bck655
,2,0.4921875,0.6302083333333334,0.984375,0.7270833333333333,Test.5back360
,2,0.478125,0.63125,0.859375,0.6291666666666667,Test680
,2,0.46171875,0.6114583333333333,0.5328125,0.38958333333333334,Test.5fwd350
,2,0.46171875,0.6072916666666667,0.5265625,0.3854166666666667,Test.5bcksec1060
,2,0.4953125,0.571875,0.990625,0.80625,Test15bck150
,2,0.45078125,0.6135416666666667,0.5546875,0.40625,Test15bck500
,2,0.48359375,0.6104166666666667,0.5234375,0.38333333333333336,Test460
,2,0.45390625,0.6333333333333333,0.9046875,0.7,Test15bck285
,2,0.45234375,0.6125,0.6859375,0.5,Test.5bcksec930
,2,0.49375,0.6302083333333334,0.9875,0.7229166666666667,Test.5back370
,2,0.484375,0.6041666666666666,0.43125,0.3125,Test350
,2,0.47578125,0.6333333333333333,0.8640625,0.6291666666666667,Test700
,2,0.49765625,0.5635416666666667,0.9921875,0.7895833333333333,Test15bck75
,2,0.4734375,0.6135416666666667,0.484375,0.36041666666666666,Test.5back640
,2,0.43046875,0.6135416666666667,0.8578125,0.61875,Test15bck315
,2,0.459375,0.6104166666666667,0.53125,0.39166666666666666,Test.5bcksec1050
,2,0.4484375,0.5989583333333334,0.43125,0.3145833333333333,Test15bck675
,2,0.4734375,0.6270833333333333,0.8625,0.6291666666666667,Test740
,2,0.49375,0.6291666666666667,0.9875,0.725,Test.5back390
,2,0.471875,0.6020833333333333,0.41875,0.30833333333333335,Test.5back710
,2,0.48671875,0.6010416666666667,0.4078125,0.28958333333333336,Test310
,2,0.47265625,0.621875,0.7234375,0.5395833333333333,Test.5back490
,2,0.47421875,0.6083333333333333,0.5109375,0.3625,Test.5back620
,2,0.496875,0.56875,0.99375,0.8,Test15bck70
,2,0.47109375,0.6177083333333333,0.5765625,0.4270833333333333,Test.5back570
,2,0.45625,0.609375,0.6375,0.46041666666666664,Test.5bcksec960
,2,0.49296875,0.628125,0.9859375,0.7354166666666667,Test210
,2,0.5,0.5666666666666667,0.996875,0.7916666666666666,Test15bck190
,2,0.49921875,0.5708333333333333,0.9953125,0.7916666666666666,Test15bck120
,2,0.4703125,0.603125,0.415625,0.3145833333333333,Test.5back780
,2,0.48359375,0.615625,0.5828125,0.4270833333333333,Test520
,2,0.45546875,0.609375,0.6703125,0.49375,Test.5fwd460
,2,0.4578125,0.6104166666666667,0.575,0.42083333333333334,Test.5bcksec1010
,2,0.4515625,0.60625,0.4625,0.3333333333333333,Test15bck600
,2,0.44921875,0.6041666666666666,0.4265625,0.3125,Test15bck665
,2,0.4625,0.6083333333333333,0.459375,0.3375,Test.5bcksec1130
,2,0.440625,0.6072916666666667,0.640625,0.46041666666666664,Test15bck430
,2,0.45234375,0.6291666666666667,0.9046875,0.6708333333333333,Test.5fwd600
,2,0.46328125,0.6145833333333334,0.5109375,0.37916666666666665,Test.5fwd330
,2,0.44765625,0.603125,0.4328125,0.3145833333333333,Test15bck715
,2,0.47421875,0.63125,0.8609375,0.6375,Test770
,2,0.44453125,0.6010416666666667,0.4296875,0.3145833333333333,Test15bck705
,2,0.49765625,0.5677083333333334,0.9953125,0.7979166666666667,Test15bck140
,2,0.46484375,0.6135416666666667,0.5390625,0.39375,Test.5fwd360
,2,0.49140625,0.6270833333333333,0.9796875,0.7333333333333333,Test.5back340
,2,0.4796875,0.6166666666666667,0.6375,0.4666666666666667,Test560
,2,0.4609375,0.6114583333333333,0.540625,0.39791666666666664,Test.5bcksec1040
,2,0.49296875,0.6260416666666667,0.9859375,0.73125,Test890
,2,0.44453125,0.6020833333333333,0.4265625,0.32083333333333336,Test15bck660
,2,0.4421875,0.6166666666666667,0.6625,0.4875,Test15bck415
,2,0.4640625,0.6125,0.546875,0.4,Test.5fwd370
,2,0.4671875,0.6114583333333333,0.46875,0.34375,Test.5fwd280
,2,0.4484375,0.6114583333333333,0.54375,0.38958333333333334,Test15bck510
,2,0.47421875,0.634375,0.8609375,0.6354166666666666,Test780
,2,0.43984375,0.6145833333333334,0.6109375,0.4583333333333333,Test15bck450
,2,0.44765625,0.6322916666666667,0.8953125,0.6854166666666667,Test15bck295
,2,0.44609375,0.6041666666666666,0.4296875,0.31666666666666665,Test15bck670
,2,0.49921875,0.571875,0.9984375,0.80625,Test15bck195
,2,0.490625,0.6260416666666667,0.98125,0.73125,Test.5back380
,2,0.45703125,0.60625,0.6078125,0.44166666666666665,Test.5bcksec990
,2,0.45390625,0.6239583333333333,0.7984375,0.5854166666666667,Test.5bcksec870
,2,0.453125,0.6072916666666667,0.478125,0.35208333333333336,Test15bck575
,2,0.49296875,0.628125,0.9859375,0.7270833333333333,Test920
,2,0.45234375,0.61875,0.7796875,0.5541666666666667,Test.5bcksec880
,2,0.45390625,0.6291666666666667,0.8234375,0.6083333333333333,Test.5bcksec860
,2,0.4734375,0.63125,0.846875,0.625,Test.5back450
,2,0.4484375,0.609375,0.528125,0.39375,Test15bck525
,2,0.453125,0.6072916666666667,0.465625,0.34791666666666665,Test15bck595
,2,0.44609375,0.6291666666666667,0.8921875,0.6791666666666667,Test15bck290
,2,0.4359375,0.6104166666666667,0.696875,0.5083333333333333,Test15bck395
,2,0.45703125,0.6104166666666667,0.5859375,0.42916666666666664,Test.5bcksec1000
,2,0.45390625,0.6104166666666667,0.7171875,0.5125,Test.5fwd490
,2,0.43984375,0.6083333333333333,0.6328125,0.4708333333333333,Test15bck440
,2,0.49296875,0.621875,0.9765625,0.73125,Test260
,2,0.43984375,0.6114583333333333,0.5984375,0.4354166666666667,Test15bck460
,2,0.471875,0.621875,0.775,0.5604166666666667,Test.5back470
,2,0.44765625,0.609375,0.5484375,0.40625,Test15bck505
,2,0.45859375,0.6083333333333333,0.6203125,0.4625,Test.5fwd430
,2,0.49296875,0.628125,0.9859375,0.7270833333333333,Test220
,2,0.49453125,0.5666666666666667,0.9890625,0.8041666666666667,Test15bck105
,2,0.465625,0.60625,0.475,0.3458333333333333,Test.5fwd290
,2,0.43515625,0.6177083333333333,0.7328125,0.53125,Test15bck375
,2,0.49921875,0.5958333333333333,0.9984375,0.8,Test15bck220
,2,0.4765625,0.63125,0.859375,0.6208333333333333,Test730
,2,0.48359375,0.6145833333333334,0.6265625,0.4583333333333333,Test550
,2,0.47109375,0.6166666666666667,0.6796875,0.49583333333333335,Test.5back510
,2,0.49375,0.6260416666666667,0.9875,0.73125,Test250
,2,0.471875,0.6,0.41875,0.30833333333333335,Test.5back730
,2,0.496875,0.5666666666666667,0.99375,0.8,Test15bck110
,2,0.4578125,0.6072916666666667,0.5625,0.41041666666666665,Test.5bcksec1020
,2,0.4421875,0.6072916666666667,0.58125,0.4270833333333333,Test15bck475
,2,0.49140625,0.6260416666666667,0.9828125,0.73125,Test230
,2,0.4765625,0.6302083333333334,0.934375,0.6770833333333334,Test840
,2,0.48125,0.625,0.775,0.5625,Test640
,2,0.4734375,0.609375,0.465625,0.34375,Test.5back660
,2,0.4984375,0.56875,0.996875,0.8,Test15bck170
,2,0.45390625,0.6177083333333333,0.7046875,0.5229166666666667,Test.5bcksec920
,2,0.475,0.6177083333333333,0.75,0.54375,Test.5back480
,2,0.47265625,0.6197916666666666,0.6453125,0.48541666666666666,Test.5back530
,2,0.47890625,0.603125,0.4390625,0.32708333333333334,Test.5back680
,2,0.440625,0.621875,0.88125,0.6604166666666667,Test15bck305
,2,0.4984375,0.5635416666666667,0.99375,0.7854166666666667,Test15bck145
,2,0.465625,0.60625,0.478125,0.3541666666666667,Test.5bcksec1110
,2,0.49453125,0.6270833333333333,0.9859375,0.7208333333333333,Test240
,2,0.484375,0.6104166666666667,0.49375,0.35833333333333334,Test430
,2,0.471875,0.609375,0.515625,0.38125,Test.5back610
,2,0.44453125,0.6114583333333333,0.5765625,0.42291666666666666,Test15bck485
,2,0.49609375,0.5645833333333333,0.9921875,0.7916666666666666,Test15bck85
,2,0.4984375,0.56875,0.996875,0.7958333333333333,Test15bck135
,2,0.46328125,0.6114583333333333,0.5609375,0.43125,Test.5fwd380
,2,0.49296875,0.6291666666666667,0.9828125,0.7333333333333333,Test.5back350
,2,0.43984375,0.6197916666666666,0.6765625,0.4979166666666667,Test15bck405
,2,0.446875,0.6229166666666667,0.884375,0.6333333333333333,Test.5bcksec840
,2,0.475,0.63125,0.88125,0.6416666666666667,Test.5back440
,2,0.5,0.5645833333333333,0.996875,0.7958333333333333,Test15bck5
,2,0.45625,0.6260416666666667,0.9125,0.70625,Test15bck280
,2,0.47109375,0.6104166666666667,0.5890625,0.43333333333333335,Test.5back560
,2,0.48125,0.6125,0.6875,0.49583333333333335,Test590
,2,0.4984375,0.5552083333333333,0.996875,0.7770833333333333,Test15bck10
,2,0.45390625,0.603125,0.4453125,0.32708333333333334,Test15bck620
,2,0.496875,0.565625,0.99375,0.79375,Test15bck30
,2,0.4609375,0.6072916666666667,0.5,0.36041666666666666,Test.5fwd320
,2,0.434375,0.6291666666666667,0.825,0.6,Test15bck330
,2,0.4921875,0.6302083333333334,0.984375,0.71875,Test940
,2,0.4578125,0.6125,0.553125,0.4,Test.5bcksec1030
,2,0.48203125,0.6104166666666667,0.5390625,0.39166666666666666,Test480
,2,0.4859375,0.60625,0.425,0.30833333333333335,Test340
,2,0.496875,0.565625,0.990625,0.7895833333333333,Test15bck205
,2,0.45390625,0.6208333333333333,0.7328125,0.5458333333333333,Test.5fwd500
,2,0.46015625,0.6166666666666667,0.6109375,0.45416666666666666,Test.5fwd420
,2,0.45546875,0.6083333333333333,0.4421875,0.32916666666666666,Test15bck625
,2,0.45,0.6052083333333333,0.484375,0.35208333333333336,Test15bck570
,2,0.43515625,0.628125,0.8703125,0.6479166666666667,Test15bck310
,2,0.46640625,0.6010416666666667,0.4296875,0.31875,Test.5fwd230
,2,0.4859375,0.596875,0.403125,0.28958333333333336,Test300
,2,0.45078125,0.6197916666666666,0.8578125,0.61875,Test.5bcksec850
,2,0.47109375,0.603125,0.4171875,0.30625,Test.5back800
,2,0.47734375,0.6302083333333334,0.9546875,0.6895833333333333,Test850
,2,0.4796875,0.6,0.44375,0.32083333333333336,Test370
,2,0.47421875,0.6114583333333333,0.4671875,0.34375,Test.5back650
,2,0.4734375,0.6083333333333333,0.41875,0.31666666666666665,Test.5fwd210
,2,0.440625,0.6083333333333333,0.60625,0.45,Test15bck455
,2,0.48203125,0.6083333333333333,0.4640625,0.3375,Test390
,2,0.43203125,0.6260416666666667,0.8453125,0.6145833333333334,Test15bck325
,2,0.47265625,0.6114583333333333,0.6078125,0.4479166666666667,Test.5back550
,2,0.434375,0.60625,0.690625,0.5125,Test15bck400
,2,0.47890625,0.621875,0.7359375,0.5354166666666667,Test620
,2,0.4546875,0.615625,0.671875,0.49375,Test.5bcksec940
,2,0.45,0.6104166666666667,0.49375,0.35833333333333334,Test15bck560
,2,0.47578125,0.63125,0.8578125,0.6208333333333333,Test690
,2,0.44609375,0.6083333333333333,0.5140625,0.37083333333333335,Test15bck535
,2,0.496875,0.5697916666666667,0.99375,0.79375,Test15bck55
,2,0.45703125,0.6072916666666667,0.6140625,0.45208333333333334,Test.5bcksec980
,2,0.49609375,0.6270833333333333,0.9859375,0.725,Test280
,2,0.471875,0.6020833333333333,0.421875,0.3125,Test.5back770
,2,0.45546875,0.603125,0.4609375,0.33541666666666664,Test15bck605
,2,0.453125,0.6072916666666667,0.653125,0.46875,Test.5fwd450
,2,0.47578125,0.628125,0.8078125,0.5895833333333333,Test.5back460
,2,0.4703125,0.6104166666666667,0.625,0.4625,Test.5back540
,2,0.4921875,0.628125,0.984375,0.73125,Test2100
,2,0.4859375,0.609375,0.475,0.34791666666666665,Test410
,2,0.478125,0.6291666666666667,0.859375,0.625,Test710
,2,0.45,0.625,0.878125,0.6416666666666667,Test.5fwd560
,2,0.45546875,0.603125,0.4390625,0.3229166666666667,Test15bck630
,2,0.4453125,0.6104166666666667,0.5,0.36666666666666664,Test15bck550
,2,0.49765625,0.5614583333333333,0.9921875,0.78125,Test15bck60
,2,0.4453125,0.6125,0.5875,0.43333333333333335,Test15bck470
,2,0.47109375,0.63125,0.9265625,0.675,Test.5back430
,2,0.44375,0.6114583333333333,0.553125,0.41041666666666665,Test15bck495
,2,0.43515625,0.6145833333333334,0.7140625,0.5166666666666667,Test15bck385
,2,0.496875,0.6010416666666667,0.990625,0.76875,Test15bck235
,2,0.496875,0.5635416666666667,0.990625,0.7979166666666667,Test15bck25
,2,0.4609375,0.6145833333333334,0.584375,0.425,Test.5fwd400
,2,0.46484375,0.6291666666666667,0.9296875,0.7333333333333333,Test15bck265
,2,0.490625,0.6302083333333334,0.98125,0.7229166666666667,Test860
,2,0.49921875,0.5677083333333334,0.9984375,0.8020833333333334,Test15bck200
,2,0.47265625,0.609375,0.6609375,0.47708333333333336,Test.5back520
,2,0.45546875,0.6114583333333333,0.5953125,0.4354166666666667,Test.5fwd410
,2,0.43984375,0.6114583333333333,0.6484375,0.46458333333333335,Test15bck425
,2,0.49296875,0.625,0.9859375,0.7208333333333333,Test.5back320
,2,0.44765625,0.60625,0.5671875,0.4125,Test15bck490
,2,0.45546875,0.6104166666666667,0.7015625,0.5083333333333333,Test.5fwd480
,2,0.48125,0.625,0.79375,0.575,Test650
,2,0.48671875,0.6041666666666666,0.4640625,0.3333333333333333,Test380
,2,0.490625,0.6083333333333333,0.978125,0.7541666666666667,Test15bck245
,2,0.45078125,0.6104166666666667,0.5140625,0.37083333333333335,Test15bck540
,2,0.446875,0.6,0.43125,0.32083333333333336,Test15bck690
,2,0.4609375,0.6229166666666667,0.921875,0.7125,Test15bck275
,2,0.478125,0.628125,0.853125,0.61875,Test670
,2,0.45234375,0.625,0.7734375,0.5625,Test.5fwd520
,2,0.46328125,0.6083333333333333,0.4921875,0.3625,Test.5bcksec1100
,2,0.45546875,0.6104166666666667,0.6390625,0.4708333333333333,Test.5fwd440
,2,0.471875,0.628125,0.8625,0.6270833333333333,Test800
,2,0.48046875,0.6125,0.5015625,0.37083333333333335,Test440
,2,0.4578125,0.6302083333333334,0.915625,0.68125,Test.5fwd580
,2,0.453125,0.6072916666666667,0.46875,0.34375,Test15bck585
,2,0.459375,0.6125,0.5125,0.375,Test.5bcksec1070
,2,0.47109375,0.6177083333333333,0.6984375,0.5104166666666666,Test.5back500
,2,0.45390625,0.621875,0.7390625,0.54375,Test.5bcksec900
,2,0.4375,0.6166666666666667,0.70625,0.5208333333333334,Test15bck390
,2,0.45234375,0.628125,0.8484375,0.6145833333333334,Test.5fwd550
,2,0.496875,0.5739583333333333,0.99375,0.8104166666666667,Test15bck45
,2,0.4984375,0.5697916666666667,0.99375,0.79375,Test15bck90
,2,0.47578125,0.6291666666666667,0.9515625,0.6916666666666667,Test.5back420
,2,0.478125,0.621875,0.95625,0.7395833333333334,Test15bck255
,2,0.46796875,0.6041666666666666,0.4296875,0.32083333333333336,Test.5fwd220
,2,0.49609375,0.5666666666666667,0.9921875,0.7916666666666666,Test15bck180
,2,0.5,0.5739583333333333,0.996875,0.8104166666666667,Test15bck125
,2,0.46796875,0.609375,0.4640625,0.33958333333333335,Test.5fwd270
,2,0.4359375,0.6197916666666666,0.759375,0.55625,Test15bck360
,2,0.4421875,0.6104166666666667,0.63125,0.45416666666666666,Test15bck435
,2,0.44375,0.6291666666666667,0.88125,0.6666666666666666,Test15bck300
,2,0.459375,0.6010416666666667,0.43125,0.3104166666666667,Test15bck635
,2,0.475,0.634375,0.865625,0.6354166666666666,Test750
,2,0.4859375,0.6020833333333333,0.440625,0.31666666666666665,Test360
,2,0.49765625,0.5645833333333333,0.9921875,0.7875,Test15bck175
